variedad,edad,cortes,lluvias,grupo_tenencia,pct_diatrea,tipocorte,madurada,dosismad,semsmad,vejez,mes,me,TCH,sacarosa,nivel_TCH,nivel_sacarosa,variedad_cod,tipocorte_cod,madurada_cod,nivel_TCH_num,nivel_sacarosa_num
CC01-1940,11.3,2,203,2,5.9,Mecanizado Verde,SI,1.5,6.4,3.6,12,10.3,115,12.9,Bajo,Medio,0,0,0,0,1
CC01-1940,14.9,1,174,2,4.1,Mecanizado Verde,SI,1.2,16.7,3.6,9,9.0,126,14.4,Bajo,Alto,0,0,0,0,2
CC01-1940,12.8,2,192,2,1.7,Mecanizado Verde,SI,0.8,12.1,3.1,10,8.5,123,14.0,Bajo,Alto,0,0,0,0,2
CC01-1940,13.5,8,0,3,3.7,Mecanizado Verde,SI,0.8,12.3,3.3,12,9.1,93,11.6,Bajo,Bajo,0,0,0,0,0
CC01-1940,14.9,1,0,3,3.2,Mecanizado Verde,SI,0.8,13.3,19.6,12,10.0,133,13.3,Bajo,Alto,0,0,0,0,2
CC01-1940,13.8,1,513,2,2.6,Mecanizado Verde,SI,1.2,11.6,2.3,2,10.7,147,10.2,Medio,Bajo,0,0,0,1,0
CC01-1940,11.8,3,237,2,1.1,Mecanizado Verde,SI,1.2,7.3,1.8,4,12.0,130,12.1,Bajo,Bajo,0,0,0,0,0
CC01-1940,11.3,3,109,2,3.1,Mecanizado Verde,SI,0.8,5.7,20.4,7,9.7,143,12.2,Medio,Bajo,0,0,0,1,0
CC01-1940,14.3,1,123,3,3.0,Mecanizado Verde,SI,1.2,11.7,5.5,9,5.3,180,12.8,Alto,Medio,0,0,0,2,1
CC01-1940,12.9,2,29,3,1.5,Mecanizado Verde,SI,1.0,9.1,2.2,10,9.0,167,13.1,Alto,Medio,0,0,0,2,1
CC01-1940,12.2,3,0,3,3.6,Mecanizado Verde,SI,1.0,7.4,1.6,11,9.9,151,12.2,Medio,Bajo,0,0,0,1,0
CC01-1940,14.3,4,80,3,3.0,Mecanizado Verde,SI,0.8,9.0,1.6,1,9.4,152,13.1,Medio,Medio,0,0,0,1,1
CC01-1940,11.8,2,130,2,2.8,Mecanizado Verde,SI,0.8,8.6,3.5,5,9.2,128,12.7,Bajo,Medio,0,0,0,0,1
CC01-1940,12.7,1,274,2,2.3,Mecanizado Verde,SI,1.2,7.4,2.5,6,9.3,142,10.9,Medio,Bajo,0,0,0,1,0
CC01-1940,14.1,1,191,2,5.8,Mecanizado Verde,SI,0.8,11.0,3.0,6,6.8,139,14.3,Medio,Alto,0,0,0,1,2
CC01-1940,12.5,3,318,2,0.9,Mecanizado Verde,SI,1.2,10.1,2.4,6,10.4,132,11.7,Bajo,Bajo,0,0,0,0,0
CC01-1940,12.0,4,143,2,0.8,Mecanizado Verde,SI,1.8,7.9,2.5,6,7.5,117,13.4,Bajo,Alto,0,0,0,0,2
CC01-1940,11.2,5,71,2,0.7,Mecanizado Verde,SI,1.2,3.9,2.8,5,11.0,121,11.3,Bajo,Bajo,0,0,0,0,0
CC01-1940,12.0,6,130,2,3.1,Mecanizado Verde,SI,0.8,8.3,2.9,5,9.1,127,12.6,Bajo,Medio,0,0,0,0,1
CC01-1940,12.5,3,318,2,4.4,Mecanizado Verde,SI,1.2,10.3,2.4,6,8.6,143,11.8,Medio,Bajo,0,0,0,1,0
CC01-1940,12.0,4,143,2,0.2,Mecanizado Verde,SI,1.8,8.0,2.5,6,7.3,104,13.0,Bajo,Medio,0,0,0,0,1
CC01-1940,13.4,1,162,2,2.2,Mecanizado Verde,SI,1.0,9.6,2.8,11,8.0,135,13.8,Medio,Alto,0,0,0,1,2
CC01-1940,12.7,2,88,2,1.5,Mecanizado Verde,SI,1.0,11.1,2.5,11,9.1,152,13.9,Medio,Alto,0,0,0,1,2
CC01-1940,12.3,1,267,2,1.7,Mecanizado Verde,SI,1.2,7.0,3.3,5,11.5,161,10.1,Alto,Bajo,0,0,0,2,0
CC01-1940,11.9,2,130,2,2.8,Mecanizado Verde,SI,0.8,8.4,2.8,5,10.5,158,12.5,Alto,Medio,0,0,0,2,1
CC01-1940,12.4,1,267,2,2.0,Mecanizado Verde,SI,1.2,7.1,2.7,6,12.5,163,11.3,Alto,Bajo,0,0,0,2,0
CC01-1940,11.8,2,130,2,3.2,Mecanizado Verde,SI,0.8,8.7,2.4,5,10.1,147,12.7,Medio,Medio,0,0,0,1,1
CC01-1940,12.0,3,130,2,3.2,Mecanizado Verde,SI,0.8,8.6,2.2,5,10.3,156,12.0,Alto,Bajo,0,0,0,2,0
CC01-1940,13.6,1,162,2,2.2,Mecanizado Verde,SI,1.0,9.6,2.5,11,15.0,168,13.2,Alto,Alto,0,0,0,2,2
CC01-1940,11.7,2,49,2,3.1,Mecanizado Verde,SI,0.8,7.4,2.8,10,9.7,172,13.0,Alto,Medio,0,0,0,2,1
CC01-1940,11.7,2,49,2,3.1,Mecanizado Verde,SI,0.8,7.4,2.9,10,12.4,153,12.7,Medio,Medio,0,0,0,1,1
CC01-1940,12.3,1,56,2,4.7,Mecanizado Verde,SI,0.8,9.3,2.7,9,9.5,173,12.4,Alto,Bajo,0,0,0,2,0
CC01-1940,11.9,2,44,2,2.9,Mecanizado Verde,SI,0.8,9.1,2.1,9,8.2,122,13.3,Bajo,Alto,0,0,0,0,2
CC01-1940,12.2,3,44,2,4.6,Mecanizado Verde,SI,0.5,9.0,3.5,9,7.2,145,13.3,Medio,Alto,0,0,0,1,2
CC01-1940,13.4,1,76,2,4.7,Mecanizado Verde,SI,0.8,9.1,7.5,9,8.2,180,13.6,Alto,Alto,0,0,0,2,2
CC01-1940,12.0,2,44,2,2.3,Mecanizado Verde,SI,0.8,9.4,2.2,9,8.2,162,13.5,Alto,Alto,0,0,0,2,2
CC01-1940,12.2,3,44,2,4.6,Mecanizado Verde,SI,0.5,9.0,2.7,9,8.1,160,12.9,Alto,Medio,0,0,0,2,1
CC01-1940,12.1,2,191,3,4.0,Mecanizado Verde,SI,1.4,8.4,9.2,6,9.5,149,12.7,Medio,Medio,0,0,0,1,1
CC01-1940,12.4,3,0,3,2.7,Mecanizado Verde,SI,1.0,10.9,1.7,6,8.3,162,12.5,Alto,Medio,0,0,0,2,1
CC01-1940,11.7,4,50,3,2.1,Mecanizado Verde,SI,0.8,6.9,1.9,6,10.2,165,12.5,Alto,Medio,0,0,0,2,1
CC01-1940,12.7,1,0,3,3.2,Mecanizado Verde,SI,1.0,7.3,3.8,4,9.4,183,12.9,Alto,Medio,0,0,0,2,1
CC01-1940,12.0,2,95,3,3.2,Mecanizado Verde,SI,1.0,6.7,1.6,4,8.6,164,12.8,Alto,Medio,0,0,0,2,1
CC01-1940,12.5,1,0,3,3.2,Mecanizado Verde,SI,1.0,7.1,1.7,4,9.6,170,13.3,Alto,Alto,0,0,0,2,2
CC01-1940,12.0,2,77,3,3.2,Mecanizado Verde,SI,1.0,6.4,1.5,4,7.7,147,13.5,Medio,Alto,0,0,0,1,2
CC01-1940,12.9,1,0,3,4.8,Mecanizado Verde,SI,1.0,9.7,1.9,10,6.5,158,13.2,Alto,Alto,0,0,0,2,2
CC01-1940,13.0,2,0,3,4.7,Mecanizado Verde,SI,1.2,8.3,1.8,11,11.5,185,11.5,Alto,Bajo,0,0,0,2,0
CC01-1940,11.7,3,35,3,3.6,Mecanizado Verde,SI,1.1,9.0,1.4,11,11.5,159,12.9,Alto,Medio,0,0,0,2,1
CC01-1940,11.9,4,0,3,3.7,Mecanizado Verde,SI,0.8,9.6,1.6,11,11.0,160,12.8,Alto,Medio,0,0,0,2,1
CC01-1940,11.7,5,35,3,3.2,Mecanizado Verde,SI,1.0,8.9,1.7,11,8.9,147,13.6,Medio,Alto,0,0,0,1,2
CC01-1940,15.0,2,73,3,4.7,Mecanizado Verde,SI,1.5,7.0,16.9,11,10.4,194,12.5,Alto,Medio,0,0,0,2,1
CC01-1940,12.1,3,29,3,3.0,Mecanizado Verde,SI,1.1,9.1,1.9,11,12.8,147,12.6,Medio,Medio,0,0,0,1,1
CC01-1940,11.8,4,0,3,3.7,Mecanizado Verde,SI,0.8,9.1,2.1,11,11.9,153,12.2,Medio,Bajo,0,0,0,1,0
CC01-1940,12.2,5,59,3,3.2,Mecanizado Verde,SI,1.0,10.6,2.0,11,11.4,157,13.5,Alto,Alto,0,0,0,2,2
CC01-1940,12.6,1,0,3,3.2,Mecanizado Verde,SI,1.0,7.0,4.1,4,8.9,180,13.3,Alto,Alto,0,0,0,2,2
CC01-1940,11.8,2,97,3,3.2,Mecanizado Verde,SI,1.0,5.9,1.6,3,8.9,141,12.9,Medio,Medio,0,0,0,1,1
CC01-1940,14.8,2,65,3,4.7,Mecanizado Verde,SI,1.5,6.7,15.3,11,10.8,227,11.8,Alto,Bajo,0,0,0,2,0
CC01-1940,12.1,3,29,3,3.0,Mecanizado Verde,SI,1.1,9.1,1.7,11,11.4,168,12.9,Alto,Medio,0,0,0,2,1
CC01-1940,11.7,4,0,3,3.7,Mecanizado Verde,SI,0.8,9.0,1.6,11,9.7,165,12.2,Alto,Bajo,0,0,0,2,0
CC01-1940,12.2,5,59,3,3.2,Mecanizado Verde,SI,1.0,10.7,2.2,11,10.8,163,13.7,Alto,Alto,0,0,0,2,2
CC01-1940,12.9,2,0,3,2.1,Mecanizado Verde,SI,0.8,6.4,1.5,1,8.1,182,12.9,Alto,Medio,0,0,0,2,1
CC01-1940,11.7,3,0,3,3.0,Mecanizado Verde,SI,0.8,6.4,1.6,1,10.2,145,12.1,Medio,Bajo,0,0,0,1,0
CC01-1940,12.2,4,21,3,5.3,Mecanizado Verde,SI,0.8,7.0,2.0,1,10.1,143,13.1,Medio,Medio,0,0,0,1,1
CC01-1940,15.2,2,65,3,4.7,Mecanizado Verde,SI,1.5,8.1,26.8,11,6.8,164,10.5,Alto,Bajo,0,0,0,2,0
CC01-1940,11.8,3,29,3,3.0,Mecanizado Verde,SI,1.1,9.1,2.0,11,13.6,121,11.4,Bajo,Bajo,0,0,0,0,0
CC01-1940,11.9,4,0,3,3.7,Mecanizado Verde,SI,0.8,9.6,1.9,11,12.5,149,13.1,Medio,Medio,0,0,0,1,1
CC01-1940,11.7,5,44,3,3.2,Mecanizado Verde,SI,1.0,8.9,1.9,11,7.8,137,12.9,Medio,Medio,0,0,0,1,1
CC01-1940,13.3,1,213,3,3.8,Mecanizado Verde,SI,1.2,8.9,2.4,8,6.6,198,12.2,Alto,Bajo,0,0,0,2,0
CC01-1940,11.7,3,0,3,2.4,Mecanizado Verde,SI,1.2,8.4,6.3,8,8.0,177,12.3,Alto,Bajo,0,0,0,2,0
CC01-1940,11.7,4,0,3,1.9,Mecanizado Verde,SI,0.8,7.6,2.1,8,9.6,164,12.9,Alto,Medio,0,0,0,2,1
CC01-1940,13.3,1,179,3,3.8,Mecanizado Verde,SI,1.2,9.3,2.9,8,7.0,191,12.0,Alto,Bajo,0,0,0,2,0
CC01-1940,11.7,3,0,3,2.4,Mecanizado Verde,SI,1.2,8.1,8.7,8,8.3,175,12.4,Alto,Bajo,0,0,0,2,0
CC01-1940,11.6,4,9,3,1.9,Mecanizado Verde,SI,0.8,7.0,2.2,7,9.1,166,12.3,Alto,Bajo,0,0,0,2,0
CC01-1940,12.3,1,0,3,3.2,Mecanizado Verde,SI,1.0,7.0,1.6,4,10.9,174,12.7,Alto,Medio,0,0,0,2,1
CC01-1940,11.9,2,82,3,3.2,Mecanizado Verde,SI,1.0,6.1,2.1,4,8.4,137,13.3,Medio,Alto,0,0,0,1,2
CC01-1940,13.0,1,0,3,4.8,Mecanizado Verde,SI,1.0,9.4,1.8,10,6.8,156,14.2,Alto,Alto,0,0,0,2,2
CC01-1940,13.2,2,0,3,4.7,Mecanizado Verde,SI,1.2,8.7,1.8,11,10.1,153,13.5,Medio,Alto,0,0,0,1,2
CC01-1940,11.5,3,29,3,3.6,Mecanizado Verde,SI,1.1,8.6,1.8,11,10.7,122,13.7,Bajo,Alto,0,0,0,0,2
CC01-1940,11.8,4,0,3,3.7,Mecanizado Verde,SI,0.8,8.9,2.0,11,12.3,143,12.4,Medio,Bajo,0,0,0,1,0
CC01-1940,11.5,5,44,3,3.2,Mecanizado Verde,SI,1.0,7.3,2.6,10,8.9,126,13.0,Bajo,Medio,0,0,0,0,1
CC01-1940,12.8,1,0,3,4.8,Mecanizado Verde,SI,1.0,10.4,1.8,10,7.9,184,13.8,Alto,Alto,0,0,0,2,2
CC01-1940,12.8,2,0,3,7.6,Mecanizado Verde,SI,1.2,7.3,1.8,11,10.3,185,11.7,Alto,Bajo,0,0,0,2,0
CC01-1940,11.8,3,29,3,3.6,Mecanizado Verde,SI,1.1,8.4,1.9,11,10.6,174,13.0,Alto,Medio,0,0,0,2,1
CC01-1940,11.8,4,0,3,3.7,Mecanizado Verde,SI,0.8,8.7,2.3,11,10.3,164,11.9,Alto,Bajo,0,0,0,2,0
CC01-1940,11.8,5,44,3,4.1,Mecanizado Verde,SI,1.0,8.4,2.3,11,9.7,140,13.2,Medio,Alto,0,0,0,1,2
CC01-1940,12.8,2,135,3,4.1,Mecanizado Verde,SI,1.2,7.7,7.4,7,7.7,198,11.8,Alto,Bajo,0,0,0,2,0
CC01-1940,12.4,3,93,3,3.8,Mecanizado Verde,SI,1.0,8.6,1.6,8,8.4,193,13.3,Alto,Alto,0,0,0,2,2
CC01-1940,11.9,4,0,3,2.4,Mecanizado Verde,SI,1.2,8.7,2.1,8,8.8,188,13.0,Alto,Medio,0,0,0,2,1
CC01-1940,11.4,5,5,3,1.9,Mecanizado Verde,SI,0.8,6.6,1.7,7,9.7,177,12.0,Alto,Bajo,0,0,0,2,0
CC01-1940,11.9,4,0,3,2.4,Mecanizado Verde,SI,1.2,9.0,2.6,8,8.8,162,12.7,Alto,Medio,0,0,0,2,1
CC01-1940,11.7,5,5,3,1.9,Mecanizado Verde,SI,0.8,8.1,1.7,8,10.1,159,12.4,Alto,Bajo,0,0,0,2,0
CC01-1940,12.9,1,148,3,3.8,Mecanizado Verde,SI,1.0,8.3,1.8,8,7.4,178,13.3,Alto,Alto,0,0,0,2,2
CC01-1940,11.9,2,0,3,2.4,Mecanizado Verde,SI,1.2,8.4,2.2,8,8.2,175,13.0,Alto,Medio,0,0,0,2,1
CC01-1940,11.8,3,5,3,1.9,Mecanizado Verde,SI,0.8,8.0,2.1,8,9.6,174,12.7,Alto,Medio,0,0,0,2,1
CC01-1940,13.0,1,0,3,4.8,Mecanizado Verde,SI,1.0,7.3,2.0,10,9.6,176,13.3,Alto,Alto,0,0,0,2,2
CC01-1940,13.7,2,73,3,7.8,Mecanizado Verde,SI,1.2,8.6,1.7,11,9.0,153,12.7,Medio,Medio,0,0,0,1,1
CC01-1940,11.6,3,67,3,3.6,Mecanizado Verde,SI,1.1,8.9,1.5,11,8.3,139,13.8,Medio,Alto,0,0,0,1,2
CC01-1940,12.0,4,0,3,3.7,Mecanizado Verde,SI,1.0,10.0,1.7,11,12.5,159,12.4,Alto,Bajo,0,0,0,2,0
CC01-1940,11.3,5,47,3,3.2,Mecanizado Verde,SI,1.0,7.7,1.5,11,10.3,136,13.1,Medio,Medio,0,0,0,1,1
CC01-1940,12.5,3,120,3,3.8,Mecanizado Verde,SI,1.0,9.6,1.3,8,11.1,183,11.9,Alto,Bajo,0,0,0,2,0
CC01-1940,11.7,4,0,3,2.4,Mecanizado Verde,SI,1.2,8.7,2.0,8,11.2,160,12.8,Alto,Medio,0,0,0,2,1
CC01-1940,11.8,5,12,3,1.9,Mecanizado Verde,SI,0.8,8.4,1.9,8,10.1,174,11.6,Alto,Bajo,0,0,0,2,0
CC01-1940,13.0,1,0,3,4.8,Mecanizado Verde,SI,1.0,10.9,1.9,10,7.8,180,14.3,Alto,Alto,0,0,0,2,2
CC01-1940,12.5,2,0,3,4.7,Mecanizado Verde,SI,1.2,7.0,2.4,11,9.1,176,12.2,Alto,Bajo,0,0,0,2,0
CC01-1940,11.9,3,67,3,3.6,Mecanizado Verde,SI,1.1,8.3,2.3,11,11.0,171,13.2,Alto,Alto,0,0,0,2,2
CC01-1940,11.6,4,0,3,3.7,Mecanizado Verde,SI,1.0,7.4,1.4,11,12.3,154,12.6,Alto,Medio,0,0,0,2,1
CC01-1940,12.0,5,47,3,3.2,Mecanizado Verde,SI,1.0,8.1,2.2,11,8.8,139,13.4,Medio,Alto,0,0,0,1,2
CC01-1940,12.4,1,0,3,3.2,Mecanizado Verde,SI,1.0,7.1,1.6,4,11.5,168,12.5,Alto,Medio,0,0,0,2,1
CC01-1940,11.8,2,82,3,3.2,Mecanizado Verde,SI,1.0,5.7,1.3,3,8.6,158,13.4,Alto,Alto,0,0,0,2,2
CC01-1940,12.3,1,0,3,3.2,Mecanizado Verde,SI,1.0,6.9,1.3,4,10.6,148,12.7,Medio,Medio,0,0,0,1,1
CC01-1940,11.8,2,97,3,3.2,Mecanizado Verde,SI,1.0,5.7,1.4,3,9.8,138,13.3,Medio,Alto,0,0,0,1,2
CC01-1940,13.3,1,0,3,3.2,Mecanizado Verde,SI,1.0,6.9,4.9,4,11.2,171,12.7,Alto,Medio,0,0,0,2,1
CC01-1940,11.8,2,97,3,3.2,Mecanizado Verde,SI,1.0,5.6,1.6,3,9.0,142,12.7,Medio,Medio,0,0,0,1,1
CC01-1940,13.7,1,116,3,3.8,Mecanizado Verde,SI,1.2,8.7,4.8,8,7.4,173,12.5,Alto,Medio,0,0,0,2,1
CC01-1940,12.2,2,103,3,3.8,Mecanizado Verde,SI,1.0,9.0,2.2,8,9.7,153,13.4,Medio,Alto,0,0,0,1,2
CC01-1940,11.6,3,0,3,2.4,Mecanizado Verde,SI,1.2,7.7,2.0,8,9.1,164,11.8,Alto,Bajo,0,0,0,2,0
CC01-1940,11.8,4,43,3,1.9,Mecanizado Verde,SI,0.8,7.6,2.1,8,9.4,168,12.1,Alto,Bajo,0,0,0,2,0
CC01-1940,12.1,2,0,3,3.0,Mecanizado Verde,SI,1.0,4.6,1.8,10,7.2,145,13.0,Medio,Medio,0,0,0,1,1
CC01-1940,12.8,3,0,3,4.7,Mecanizado Verde,SI,1.2,7.1,2.0,11,10.9,144,12.3,Medio,Bajo,0,0,0,1,0
CC01-1940,12.0,4,67,3,3.0,Mecanizado Verde,SI,1.1,9.0,2.0,11,10.8,125,12.5,Bajo,Medio,0,0,0,0,1
CC01-1940,11.9,5,0,3,3.7,Mecanizado Verde,SI,1.0,9.6,2.1,11,9.7,117,12.3,Bajo,Bajo,0,0,0,0,0
CC01-1940,12.0,6,65,3,3.2,Mecanizado Verde,SI,1.0,10.3,2.4,11,11.0,119,13.7,Bajo,Alto,0,0,0,0,2
CC01-1940,11.8,2,153,3,5.1,Mecanizado Verde,SI,1.4,8.0,1.7,6,9.0,157,11.9,Alto,Bajo,0,0,0,2,0
CC01-1940,12.4,3,0,3,2.4,Mecanizado Verde,SI,1.0,10.4,1.8,6,10.9,172,11.9,Alto,Bajo,0,0,0,2,0
CC01-1940,11.9,4,67,3,1.8,Mecanizado Verde,SI,0.8,7.4,1.8,6,10.8,169,11.7,Alto,Bajo,0,0,0,2,0
CC01-1940,11.6,2,0,3,3.7,Mecanizado Verde,SI,1.0,9.6,2.2,11,10.2,120,12.2,Bajo,Bajo,0,0,0,0,0
CC01-1940,11.5,3,38,3,3.2,Mecanizado Verde,SI,1.0,8.0,1.9,11,8.9,120,12.9,Bajo,Medio,0,0,0,0,1
CC01-1940,16.7,3,195,3,3.0,Mecanizado Verde,SI,1.5,17.6,10.7,1,9.5,185,11.2,Alto,Bajo,0,0,0,2,0
CC01-1940,11.4,4,0,3,2.1,Mecanizado Verde,SI,0.8,6.6,1.6,1,12.8,161,12.7,Alto,Medio,0,0,0,2,1
CC01-1940,11.6,5,0,3,3.0,Mecanizado Verde,SI,0.8,6.1,1.7,1,10.0,132,12.2,Bajo,Bajo,0,0,0,0,0
CC01-1940,12.3,6,24,3,5.3,Mecanizado Verde,SI,0.8,7.1,1.5,1,10.9,150,11.6,Medio,Bajo,0,0,0,1,0
CC01-1940,11.5,4,0,3,2.1,Mecanizado Verde,SI,0.8,6.7,5.5,1,6.4,129,12.0,Bajo,Bajo,0,0,0,0,0
CC01-1940,11.6,5,0,3,3.0,Mecanizado Verde,SI,0.8,6.3,2.4,1,8.6,127,12.0,Bajo,Bajo,0,0,0,0,0
CC01-1940,12.3,6,24,3,5.3,Mecanizado Verde,SI,0.8,7.4,1.6,1,9.9,142,13.3,Medio,Alto,0,0,0,1,2
CC01-1940,12.4,2,151,3,3.6,Mecanizado Verde,SI,1.3,8.3,2.5,10,8.3,144,13.0,Medio,Medio,0,0,0,1,1
CC01-1940,13.2,3,0,3,3.7,Mecanizado Verde,SI,1.0,12.1,1.7,11,10.8,131,12.3,Bajo,Bajo,0,0,0,0,0
CC01-1940,12.0,4,65,3,3.2,Mecanizado Verde,SI,1.0,10.4,2.1,11,11.4,141,13.5,Medio,Alto,0,0,0,1,2
CC01-1940,12.2,2,0,3,3.7,Mecanizado Verde,SI,1.0,9.6,4.6,11,10.3,136,13.0,Medio,Medio,0,0,0,1,1
CC01-1940,12.0,3,47,3,3.2,Mecanizado Verde,SI,1.0,8.0,3.0,11,8.8,126,13.9,Bajo,Alto,0,0,0,0,2
CC01-1940,13.4,1,319,3,5.9,Mecanizado Verde,SI,1.0,7.9,2.2,1,9.5,165,11.7,Alto,Bajo,0,0,0,2,0
CC01-1940,11.8,3,0,3,3.1,Mecanizado Verde,SI,0.8,5.7,2.2,3,12.8,137,13.2,Medio,Alto,0,0,0,1,2
CC01-1940,12.3,1,0,3,5.0,Mecanizado Verde,SI,0.8,5.9,3.3,4,11.1,174,11.2,Alto,Bajo,0,0,0,2,0
CC01-1940,11.2,2,52,3,5.0,Mecanizado Verde,SI,0.6,5.1,2.0,3,8.7,130,12.4,Bajo,Bajo,0,0,0,0,0
CC01-1940,13.5,1,0,3,5.0,Mecanizado Verde,SI,0.8,10.3,2.7,8,7.6,157,12.8,Alto,Medio,0,0,0,2,1
CC01-1940,11.9,2,45,3,4.2,Mecanizado Verde,SI,0.8,6.1,3.4,8,8.8,181,11.4,Alto,Bajo,0,0,0,2,0
CC01-1940,12.2,2,0,3,5.0,Mecanizado Verde,SI,0.8,6.1,2.1,7,8.8,174,12.4,Alto,Bajo,0,0,0,2,0
CC01-1940,12.1,3,100,3,4.2,Mecanizado Verde,SI,0.8,5.3,2.4,7,10.6,160,11.5,Alto,Bajo,0,0,0,2,0
CC01-1940,13.9,1,0,3,5.0,Mecanizado Verde,SI,0.8,13.7,2.1,7,7.7,167,12.5,Alto,Medio,0,0,0,2,1
CC01-1940,12.1,2,92,3,4.2,Mecanizado Verde,SI,0.8,4.9,2.4,7,10.0,159,11.9,Alto,Bajo,0,0,0,2,0
CC01-1940,13.4,1,0,3,5.0,Mecanizado Verde,SI,0.8,10.4,2.3,8,6.1,165,13.1,Alto,Medio,0,0,0,2,1
CC01-1940,11.9,2,45,3,4.2,Mecanizado Verde,SI,0.8,6.3,2.9,8,4.1,168,12.3,Alto,Bajo,0,0,0,2,0
CC01-1940,13.8,1,0,3,6.2,Mecanizado Verde,SI,0.8,14.1,1.8,7,9.5,137,11.7,Medio,Bajo,0,0,0,1,0
CC01-1940,12.7,5,145,2,4.1,Mecanizado Verde,SI,1.0,8.9,30.2,11,7.9,69,11.3,Bajo,Bajo,0,0,0,0,0
CC01-1940,13.1,2,183,2,1.7,Mecanizado Verde,SI,1.3,12.7,40.4,8,10.0,157,12.7,Alto,Medio,0,0,0,2,1
CC01-1940,14.8,3,353,2,2.7,Mecanizado Verde,SI,1.2,18.6,2.3,10,9.1,130,13.2,Bajo,Alto,0,0,0,0,2
CC01-1940,12.1,4,125,2,4.1,Mecanizado Verde,SI,1.2,8.4,2.3,11,12.8,131,12.3,Bajo,Bajo,0,0,0,0,0
CC01-1940,12.5,2,89,2,5.0,Mecanizado Verde,SI,0.8,10.9,15.3,10,8.8,142,12.7,Medio,Medio,0,0,0,1,1
CC01-1940,14.0,1,322,2,2.7,Mecanizado Verde,SI,1.2,12.4,2.1,10,9.6,137,13.8,Medio,Alto,0,0,0,1,2
CC01-1940,12.1,2,125,2,4.1,Mecanizado Verde,SI,1.2,8.6,2.4,11,11.1,110,14.0,Bajo,Alto,0,0,0,0,2
CC01-1940,12.0,2,51,2,2.3,Mecanizado Verde,SI,1.5,9.4,2.1,8,9.3,161,12.8,Alto,Medio,0,0,0,2,1
CC01-1940,12.2,2,51,2,1.7,Mecanizado Verde,SI,1.5,9.6,55.2,8,10.4,135,13.2,Medio,Alto,0,0,0,1,2
CC01-1940,14.8,3,348,2,2.7,Mecanizado Verde,SI,1.2,18.6,2.2,10,8.3,130,12.4,Bajo,Bajo,0,0,0,0,0
CC01-1940,14.7,2,327,3,5.8,Mecanizado Verde,SI,1.0,9.1,2.9,12,10.4,175,12.0,Alto,Bajo,0,0,0,2,0
CC01-1940,12.3,3,0,3,3.2,Mecanizado Verde,SI,0.5,9.9,2.8,12,8.0,158,11.7,Alto,Bajo,0,0,0,2,0
CC01-1940,13.0,4,52,3,3.2,Mecanizado Verde,SI,0.8,14.3,3.0,1,9.8,158,13.2,Alto,Alto,0,0,0,2,2
CC01-1940,14.4,1,0,3,10.6,Mecanizado Verde,SI,1.0,15.0,4.0,2,10.5,158,12.9,Alto,Medio,0,0,0,2,1
CC01-1940,13.1,3,0,3,2.5,Mecanizado Verde,SI,0.8,13.0,2.3,7,8.5,130,12.7,Bajo,Medio,0,0,0,0,1
CC01-1940,12.4,4,157,3,4.1,Mecanizado Verde,SI,0.8,9.6,2.9,8,11.1,147,12.2,Medio,Bajo,0,0,0,1,0
CC01-1940,15.1,1,306,3,10.3,Mecanizado Verde,SI,1.0,15.1,2.9,7,8.4,173,12.4,Alto,Bajo,0,0,0,2,0
CC01-1940,12.1,2,38,3,13.4,Mecanizado Verde,SI,0.6,9.6,2.7,7,6.1,121,13.4,Bajo,Alto,0,0,0,0,2
CC01-1940,11.9,3,0,3,2.5,Mecanizado Verde,SI,0.8,8.7,2.7,7,7.9,126,12.9,Bajo,Medio,0,0,0,0,1
CC01-1940,12.5,4,152,3,4.4,Mecanizado Verde,SI,0.8,10.0,2.2,8,8.2,130,12.5,Bajo,Medio,0,0,0,0,1
CC01-1940,13.0,3,0,3,8.4,Mecanizado Verde,SI,0.8,13.1,2.6,7,10.4,136,12.5,Medio,Medio,0,0,0,1,1
CC01-1940,13.7,1,84,3,12.3,Mecanizado Verde,SI,1.2,11.6,2.4,9,8.3,168,13.1,Alto,Medio,0,0,0,2,1
CC01-1940,12.4,3,0,3,4.8,Mecanizado Verde,SI,0.3,7.9,1.8,9,8.5,163,13.3,Alto,Alto,0,0,0,2,2
CC01-1940,12.5,4,0,3,9.9,Mecanizado Verde,SI,0.8,6.9,2.5,10,9.8,135,13.4,Medio,Alto,0,0,0,1,2
CC01-1940,14.0,1,367,3,7.9,Mecanizado Verde,SI,1.0,8.9,4.0,12,9.3,159,11.8,Alto,Bajo,0,0,0,2,0
CC01-1940,11.8,3,0,3,6.1,Mecanizado Verde,SI,0.5,6.9,5.4,12,11.2,128,11.8,Bajo,Bajo,0,0,0,0,0
CC01-1940,12.3,4,68,3,4.2,Mecanizado Verde,SI,1.0,8.4,2.9,12,9.4,132,11.8,Bajo,Bajo,0,0,0,0,0
CC01-1940,15.7,1,417,3,11.4,Mecanizado Verde,SI,1.0,8.6,3.0,12,7.2,181,11.6,Alto,Bajo,0,0,0,2,0
CC01-1940,11.7,3,0,3,6.1,Mecanizado Verde,SI,0.5,6.6,2.5,12,10.9,133,11.7,Bajo,Bajo,0,0,0,0,0
